"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KRT5",0,1.76006279593096,0.998,0.887,0
"VIM",2.15023404181074e-289,-1.05397666532435,0.844,0.995,3.4913350136881e-285
"HLA-DPB1",2.69042408793899e-288,-1.04375859865303,0.782,0.992,4.36844159158654e-284
"KRT14",9.22753931660056e-288,2.02775973032617,0.983,0.657,1.49827555883643e-283
"HLA-DRA",6.2905832375847e-282,-1.04473900965571,0.863,0.997,1.02140200028663e-277
"HLA-DPA1",2.61873920517171e-272,-1.03878173810608,0.637,0.982,4.2520468474373e-268
"CD74",7.60870647619877e-251,-1.0487113526133,0.934,0.999,1.23542567054039e-246
"TMSB4X",2.40448480894979e-246,-1.03434682208521,0.991,0.999,3.90416198429177e-242
"CYBA",4.52315033881318e-245,-1.00310966628124,0.478,0.915,7.34423920513097e-241
"IL32",2.23477626337057e-236,-1.06550281785077,0.495,0.924,3.62860621883479e-232
"PKP1",1.05593030153139e-229,1.18274018835905,0.762,0.25,1.71451403059652e-225
"S100A14",1.43694111706478e-229,1.45032399484644,0.733,0.237,2.33316129177809e-225
"DSP",3.46397507707762e-228,1.1882012203203,0.755,0.24,5.62445633265093e-224
"HLA-DQA1",9.24112956474799e-226,-0.986079517261099,0.509,0.938,1.50048220742813e-221
"DSG1",2.03939633882909e-224,1.12565286453059,0.776,0.277,3.31136783535679e-220
"TRIM29",9.61631758203676e-221,1.21430949856,0.752,0.24,1.56140148579531e-216
"COTL1",8.38438001058056e-220,-0.984465733628958,0.491,0.921,1.36137178231797e-215
"FGL2",7.24328721897787e-216,-0.851271090789682,0.418,0.899,1.17609254574544e-211
"CTSZ",3.13835759978762e-215,-1.04902627637843,0.49,0.922,5.09575123477516e-211
"JUP",2.9259186197331e-202,1.10404033184342,0.65,0.168,4.75081406286064e-198
"LAPTM5",5.25629996515308e-199,-0.995590741590721,0.491,0.902,8.53465425341906e-195
"KRTDAP",6.52732053888676e-199,1.27374268620861,0.832,0.393,1.05984103589904e-194
"TIMP1",2.25629243616328e-194,-1.05308107022815,0.397,0.87,3.66354202859831e-190
"SDC1",7.06957870367559e-193,1.08556389472916,0.54,0.099,1.14788749411581e-188
"LYPD3",1.23886021549253e-192,1.32196506365613,0.632,0.173,2.01153733189522e-188
"B2M",1.2526491308504e-188,-0.769700136843119,0.991,1,2.0339263937618e-184
"CD63",3.26577471174533e-184,-0.819686870035926,0.584,0.912,5.30263839946089e-180
"FTL",6.99476966051113e-182,-1.24442214069598,0.72,0.973,1.13574074977719e-177
"CTSB",1.48581790011191e-179,-1.13730889178741,0.641,0.93,2.41252252441171e-175
"HLA-DMB",2.80452064265614e-178,-0.73186198844197,0.317,0.799,4.55370016748077e-174
"CALML5",5.58150529097007e-178,1.15936957668019,0.741,0.293,9.06269014094811e-174
"SOD2",1.17735608387818e-176,-1.15836528387932,0.593,0.913,1.911673073393e-172
"CXCL9",1.47485924294501e-176,-1.33549966172917,0.58,0.91,2.3947289527698e-172
"ACTB",5.57895393712524e-174,-0.767810133575854,0.992,1,9.05854750771025e-170
"LIMD2",8.75219938811608e-173,-0.799286316131833,0.327,0.786,1.42109461464841e-168
"WIPF1",9.31681579990523e-171,-0.739513343013978,0.33,0.797,1.51277138143061e-166
"GJB2",2.24676872887724e-170,1.45139562762858,0.59,0.166,3.64807838507797e-166
"TACSTD2",3.54749812042928e-167,0.868742029861735,0.518,0.113,5.76007269814102e-163
"LSP1",2.52635527807482e-166,-0.767077032029852,0.678,0.957,4.10204306501008e-162
"SBSN",2.538102844639e-165,1.00723273053341,0.623,0.197,4.12111758884034e-161
"IVL",5.0402837291407e-164,1.30982859280453,0.521,0.119,8.18390869100575e-160
"LCP1",7.57265535699332e-164,-0.734256227407975,0.381,0.825,1.22957205031501e-159
"C1QB",1.181811420126e-163,-0.934865136231877,0.332,0.788,1.91890720285859e-159
"IFI30",1.71255329206781e-162,-1.04810797458492,0.501,0.866,2.7806727803305e-158
"S100A2",2.37312490696172e-161,2.2985546170153,0.735,0.345,3.85324291143375e-157
"KRT6B",2.9295754785465e-161,1.93501807494125,0.698,0.298,4.75675170451596e-157
"CORO1A",2.83787582468471e-159,-0.844923875887982,0.543,0.924,4.60785897654057e-155
"PSAP",3.07751258312544e-156,-0.861630574917637,0.869,0.992,4.99695718122078e-152
"JAK3",8.21292260194548e-156,-0.692130662311172,0.285,0.736,1.33353224287789e-151
"VOPP1",1.45208919863609e-155,-0.640839196018292,0.221,0.689,2.35775723182543e-151
"IL2RG",1.57356519050851e-155,-0.684344516378775,0.297,0.747,2.55499779982867e-151
"PERP",8.13705677525757e-155,1.1607517673353,0.67,0.256,1.32121390859857e-150
"CTSH",2.1651715423317e-153,-0.718678855145889,0.306,0.748,3.51558903328399e-149
"SRGN",2.40563799319692e-152,-0.682954803190911,0.33,0.775,3.90603440955383e-148
"EMP3",8.86688681022066e-152,-0.59940247247399,0.241,0.71,1.43971641137553e-147
"CNFN",1.96818929009807e-151,1.15363990563398,0.5,0.119,3.19574895033224e-147
"EVPL",1.58486691127307e-150,0.621070008894649,0.441,0.077,2.57334840383408e-146
"GNAI2",1.26647165480687e-149,-0.608207447441272,0.338,0.784,2.05637002590992e-145
"ARPC1B",1.89283610101102e-149,-0.653506508245204,0.546,0.907,3.07339797721159e-145
"RAC2",6.88834511266727e-148,-0.644640184489916,0.273,0.718,1.11846059594378e-143
"COL17A1",1.11972617575407e-147,0.948740417841248,0.546,0.152,1.81809939157188e-143
"HLA-E",1.15762419523121e-147,-0.585719136765081,0.9,0.988,1.87963440579691e-143
"ITGB2",2.10878180392898e-147,-0.75828510709011,0.332,0.773,3.42402901503949e-143
"KLK7",5.02443956498294e-147,0.77914853035028,0.478,0.105,8.1581825216628e-143
"TRBC2",4.92272080602576e-144,-0.73439242283962,0.159,0.604,7.99302177274403e-140
"FTH1",1.87567291071011e-142,-1.03612338689558,0.559,0.879,3.04553010512e-138
"CDSN",3.64721385244036e-142,0.652778868621987,0.429,0.078,5.92198113220742e-138
"EFHD2",3.11263237587339e-141,-0.598633525390476,0.491,0.865,5.05398118870563e-137
"HSPB1",5.6800106356672e-141,0.943963968852613,0.852,0.608,9.22263326913283e-137
"CCL5",1.19035262869019e-139,-0.689903781721435,0.21,0.65,1.93277556320425e-135
"CTSS",3.3863727354409e-139,-0.819470996738775,0.377,0.786,5.49845341053539e-135
"SQSTM1",1.71417548662081e-138,-0.624813323633646,0.691,0.941,2.78330673762621e-134
"CST3",4.90306294375159e-138,-0.934472675397356,0.667,0.925,7.96110330176946e-134
"FCER1G",8.14634005411953e-138,-0.764376333865323,0.389,0.794,1.32272123458739e-133
"KRT10",9.07362631348659e-138,1.14739508268272,0.978,0.858,1.47328470452082e-133
"IKZF1",9.39535135085477e-138,-0.635707967122903,0.274,0.707,1.52552319883829e-133
"LTB",2.53833916875294e-134,-0.728650238014037,0.374,0.778,4.12150130830415e-130
"S100A16",4.03762926717681e-134,0.803020486040809,0.49,0.128,6.55589864111498e-130
"ARHGAP45",4.2051666432521e-134,-0.618837014006301,0.237,0.665,6.82792907864843e-130
"AQP3",1.02812844352813e-133,1.21346652473731,0.554,0.181,1.66937215375663e-129
"RASSF4",6.56011860894033e-132,-0.625054618429062,0.231,0.663,1.06516645853364e-127
"PKP3",2.86522444901921e-131,0.687828729812152,0.409,0.078,4.65226493787249e-127
"CIITA",1.17679807620342e-130,-0.558694876508152,0.336,0.77,1.91076703633149e-126
"UBD",3.63112068672695e-130,-0.739722257522156,0.192,0.612,5.89585065903855e-126
"GBP5",4.70052241569475e-130,-0.878940779608836,0.526,0.876,7.63223824636357e-126
"GJA1",8.69981983085078e-130,0.65712192914291,0.497,0.138,1.41258974593524e-125
"LAP3",4.12842406557469e-129,-0.629056735220069,0.502,0.862,6.70332215527362e-125
"KRT16",7.59605356027551e-128,2.13120763191761,0.797,0.644,1.23337121658194e-123
"PPL",2.83156101758862e-127,0.550005841180754,0.391,0.07,4.59760562425864e-123
"HCLS1",6.91010645174707e-126,-0.52203648115415,0.235,0.664,1.12199398457017e-121
"IRF8",3.73809641826526e-125,-0.621195226809223,0.237,0.654,6.06954715433731e-121
"FABP5",1.18755033249542e-123,1.31804826764852,0.681,0.339,1.92822547487281e-119
"PLEK",2.60328357753576e-123,-0.569598873203058,0.194,0.609,4.22695154484481e-119
"SPINK5",4.5611912428327e-123,0.683146504820217,0.407,0.085,7.40600622098746e-119
"TRBC1",3.22260024590963e-122,-0.621423618498308,0.204,0.616,5.23253601928347e-118
"EHBP1L1",5.06038433605101e-122,-0.534025816299703,0.397,0.774,8.21654604644603e-118
"MPEG1",1.02090754500293e-121,-0.558153425932876,0.248,0.666,1.65764758082126e-117
"CRABP2",2.06699840424517e-120,0.762052967014552,0.498,0.151,3.35618530897288e-116
"DSC2",8.02840419079173e-119,0.85496961067542,0.367,0.067,1.30357198845885e-114
"GLUL",5.7958227653316e-118,-0.784746413336612,0.365,0.718,9.41067742406891e-114
"CLTB",1.37078654887076e-116,0.72697551636501,0.645,0.307,2.22574611940146e-112
"C19orf33",1.25469264633756e-114,0.522862325349723,0.307,0.039,2.03724444985829e-110
"DSC3",2.30673749023347e-114,0.562830212410826,0.449,0.12,3.74544966289209e-110
"ANXA5",3.04234512106483e-114,-0.574440969240568,0.345,0.729,4.93985577307297e-110
"LYZ",5.03026623427004e-114,-0.977394807123541,0.751,0.983,8.16764328458426e-110
"C1QC",9.44824983493989e-114,-0.69293416597162,0.449,0.802,1.53411232569919e-109
"SPI1",2.38184494320747e-113,-0.512681379994178,0.3,0.699,3.86740163428598e-109
"FN1",5.45487194842709e-113,-1.054466266985,0.554,0.842,8.85707558266106e-109
"SLAMF7",8.93116601738812e-113,-0.661153299300092,0.157,0.543,1.45015342624331e-108
"PTPN6",9.97006024020445e-113,-0.500807818140555,0.18,0.578,1.618838681202e-108
"CD37",2.64664704922319e-112,-0.523504301049298,0.188,0.583,4.29736081382369e-108
"DMKN",4.50796057276431e-112,0.602454330727302,0.433,0.11,7.31957558199741e-108
"GLTP",1.15421992973926e-111,0.625494642924346,0.46,0.134,1.87410689991763e-107
"MAN2B1",1.75087934459759e-111,-0.487283522577842,0.242,0.641,2.84290279182311e-107
"S100A4",2.33650618522314e-111,-0.557511188761648,0.483,0.838,3.79378509294681e-107
"FYB1",2.40047211312588e-111,-0.561841265978512,0.167,0.553,3.89764657008249e-107
"CTNNBIP1",2.5332627262769e-111,0.54807418518877,0.486,0.15,4.11325868865579e-107
"ARHGDIB",3.77548796459929e-111,-0.544611768780324,0.316,0.696,6.13025980811987e-107
"MMP9",5.15865240617774e-111,-0.891733545026099,0.439,0.774,8.3761039119108e-107
"CLDN4",3.17235798845523e-110,0.541798885820387,0.265,0.024,5.15095766585475e-106
"ZNF750",4.329593725474e-110,0.370076822962698,0.254,0.02,7.02996133205213e-106
"SERPINB5",7.65442813226472e-110,0.525028955641602,0.29,0.035,1.24284949583582e-105
"TRAC",1.06390867735086e-109,-0.58835512202075,0.17,0.554,1.72746851941459e-105
"NECTIN1",1.19979793818555e-107,0.470959875063698,0.363,0.073,1.94811191223187e-103
"LCP2",1.3788973260667e-107,-0.483291356929059,0.162,0.547,2.2389155883345e-103
"CASP14",7.55829753789207e-107,0.653559827603376,0.542,0.204,1.22724077122753e-102
"HLA-DMA",1.17322125181237e-106,-0.475118342874155,0.386,0.777,1.90495934656775e-102
"CRCT1",1.21858093741071e-106,0.56340192210463,0.292,0.039,1.97860986807378e-102
"STK17B",1.52800606052146e-106,-0.567478180273326,0.328,0.708,2.4810234404687e-102
"PLEKHO1",1.67883977854889e-106,-0.478809122589298,0.242,0.632,2.72593214842984e-102
"SDCBP",5.57515060727711e-105,-0.544619776553192,0.312,0.687,9.05237204103584e-101
"HLA-F",1.09011731215076e-104,-0.480713191446434,0.436,0.799,1.77002347973918e-100
"KRT1",1.20794251460636e-104,0.911360060831063,0.912,0.662,1.96133626096635e-100
"KCNAB2",1.8620749192449e-104,-0.452980467265806,0.084,0.449,3.02345104637794e-100
"SPOCK2",4.31430906859195e-104,-0.548179889568152,0.21,0.585,7.00514363467276e-100
"ZYX",1.97901062125425e-103,-0.476333707654001,0.381,0.752,3.21331954573053e-99
"DSC1",7.81126499511676e-103,0.482707815849231,0.36,0.077,1.26831509725711e-98
"CD4",9.88074242356898e-103,-0.455745588156182,0.209,0.592,1.6043361473149e-98
"IRF1",1.65692235668481e-102,-0.498077765715136,0.56,0.877,2.69034483054913e-98
"KLK10",1.85832350741963e-102,0.503245991378718,0.265,0.03,3.01735987899725e-98
"ARL6IP5",3.85856183689914e-101,-0.472441877028495,0.271,0.648,6.26514685457313e-97
"CLDN1",5.01082682790068e-101,0.516714636960627,0.339,0.067,8.13607952046234e-97
"ARHGAP9",1.19594805805534e-100,-0.492749890662513,0.198,0.571,1.94186086186445e-96
"STAT1",5.46110980415028e-100,-0.553402287625061,0.42,0.76,8.86720398899881e-96
"NFKBIA",1.6086829039407e-99,-0.546284488454029,0.259,0.618,2.61201843112852e-95
"IL4I1",1.64887563776712e-99,-0.523281648394525,0.145,0.511,2.67727937304248e-95
"SEPTIN1",6.63749950727359e-99,-0.517502057449755,0.195,0.563,1.07773079499601e-94
"GBP2",8.49141966171639e-99,-0.515321930559947,0.369,0.733,1.37875181047289e-94
"SULT2B1",2.97227270638303e-98,0.50079289925531,0.241,0.023,4.82607919335413e-94
"MCL1",2.06397994389607e-97,-0.474590736600569,0.491,0.817,3.35128423490406e-93
"KLF5",2.08190580574357e-97,0.415746677432948,0.338,0.069,3.38039045678584e-93
"SMAP2",5.72019750512087e-97,-0.45966641414602,0.216,0.584,9.28788468906476e-93
"CCL19",6.12999429881909e-97,-1.03488028600699,0.229,0.565,9.95327174299256e-93
"KRT80",7.98711861698485e-97,0.40902598244729,0.28,0.041,1.29686844983983e-92
"LAD1",8.51677543300754e-97,0.519409657942019,0.378,0.093,1.38286882705743e-92
"PFN1",5.58680933780082e-96,-0.514395521804291,0.95,0.997,9.07130232178719e-92
"MYO1F",1.24719259791245e-95,-0.430762488614097,0.125,0.484,2.02506662123045e-91
"CDH3",1.29333324049076e-95,0.523365906418958,0.265,0.036,2.09998518258485e-91
"RAB25",1.6027115330036e-95,0.36593825394542,0.27,0.036,2.60232271613794e-91
"GMFG",1.72018481740768e-95,-0.433052887049424,0.16,0.522,2.79306408802485e-91
"AKNA",1.82752730570821e-95,-0.491956535519357,0.192,0.553,2.96735608627842e-91
"FMNL1",2.63094915569575e-95,-0.453916669866503,0.112,0.463,4.27187214410318e-91
"ANXA6",6.81004281092504e-95,-0.48382689364967,0.214,0.578,1.1057466512099e-90
"TNFAIP2",1.11034522853384e-93,-0.506969934343485,0.266,0.624,1.8028675475704e-89
"PSMB10",1.89568414355812e-93,-0.435331323213482,0.32,0.688,3.07802234389532e-89
"LY6D",1.73649557992339e-92,0.805214489439753,0.353,0.086,2.8195478731216e-88
"DSG3",3.84101257805544e-92,0.492576104531035,0.224,0.02,6.23665212298861e-88
"CD40",8.34565298497334e-92,-0.512602714437703,0.192,0.537,1.35508367517012e-87
"CLCA2",8.91696597719909e-92,0.338749688957169,0.241,0.027,1.44784776571782e-87
"GNAS",9.38922455799954e-92,-0.507608757335698,0.427,0.744,1.52452839148239e-87
"TCIRG1",3.76686213708851e-91,-0.440748954852529,0.321,0.686,6.11625405199061e-87
"ICAM1",4.08754470537043e-91,-0.550167607542123,0.406,0.749,6.63694633810997e-87
"TP63",5.37553294891681e-91,0.358948412354761,0.306,0.057,8.72825284915623e-87
"OAZ1",1.13092212959512e-90,-0.470481065797353,0.715,0.906,1.8362782618236e-86
"ASPRV1",1.19562064473315e-90,0.591762176559865,0.424,0.134,1.94132924085322e-86
"S100A7",1.90687316995023e-90,1.28656813758405,0.587,0.304,3.09618996604819e-86
"CD53",1.24509773053011e-89,-0.454963427637762,0.125,0.463,2.02166518506174e-85
"AIF1",1.65158611608366e-89,-0.426968008150645,0.166,0.515,2.68168037668505e-85
"CD52",1.871199954703e-89,-0.466518925528947,0.149,0.493,3.03826736645126e-85
"NPC2",3.48146103369314e-89,-0.436709051120624,0.258,0.614,5.65284828040755e-85
"LITAF",3.92552801927065e-89,-0.557619282321471,0.248,0.582,6.37387984488975e-85
"NCKAP1L",4.51624511503091e-89,-0.412673050423381,0.089,0.421,7.3330271932757e-85
"S100A8",9.33858578950025e-89,1.84314822026777,0.786,0.739,1.51630617464116e-84
"CDH1",9.94393010373489e-89,0.374502520504475,0.255,0.036,1.61459593094343e-84
"SERPING1",1.07198995970463e-88,-0.489902884144777,0.356,0.708,1.7405900975724e-84
"TBC1D10C",2.02319754591898e-88,-0.456961910753432,0.108,0.439,3.28506585530865e-84
"ABI3BP",1.0639985142325e-87,-0.475762300265836,0.098,0.425,1.72761438755931e-83
"KRT2",1.3016520937121e-87,1.13113604337586,0.801,0.555,2.11349250456033e-83
"GRHL1",2.63488614219239e-87,0.293433719619328,0.229,0.025,4.27826462907779e-83
"CAPG",3.29245444203049e-87,-0.681145954800096,0.609,0.802,5.34595827752491e-83
"KLK8",4.03571831248519e-87,0.318559367834527,0.241,0.031,6.5527958239822e-83
"DDR1",4.68046153213345e-87,0.33545231769373,0.284,0.05,7.59966538972508e-83
"TUBA4A",7.05708608080557e-87,0.877020486352475,0.654,0.388,1.1458590669404e-82
"RNASET2",7.94679152114255e-87,-0.424852794093868,0.166,0.512,1.29032053928791e-82
"DST",1.15239203760726e-86,0.390471957655552,0.34,0.081,1.87113895146291e-82
"ITGAX",1.22060358359066e-86,-0.488294084798675,0.198,0.54,1.98189403867615e-82
"TMEM176B",1.47757390892387e-86,-0.448063982793212,0.12,0.452,2.39913675591969e-82
"SPRR2D",3.84177801820185e-86,0.477501567281068,0.264,0.042,6.23789496815434e-82
