"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CSF2RB",4.5370830134406e-86,-0.466894901280503,0.154,0.488,7.3668616889235e-82
"SNX20",5.4391218813436e-86,-0.410041585230746,0.162,0.503,8.8315021987376e-82
"CLU",7.31554715845224e-86,-0.583536831932377,0.488,0.793,1.18782539211789e-81
"GRHL3",1.02435707726162e-85,0.302507840970873,0.204,0.016,1.66324858634969e-81
"CD14",1.34093715416618e-85,-0.525115271478393,0.15,0.478,2.17727965721962e-81
"TGFB1",1.98327986804055e-85,-0.408243375993833,0.206,0.556,3.22025152173745e-81
"PPP1R14C",3.92779201195252e-85,0.308059433918096,0.249,0.035,6.37755588980731e-81
"PLAAT4",4.09306346197369e-85,-0.427260525022975,0.229,0.577,6.64590714320668e-81
"SERPINB13",5.07115295029092e-85,0.349524103205338,0.223,0.025,8.23403104538736e-81
"MT2A",5.49796963618868e-85,-0.660053892763236,0.564,0.807,8.92705329827956e-81
"CLEC2D",7.28122636857789e-85,-0.458794560207787,0.153,0.486,1.18225272546599e-80
"SPRR2A",8.03124894843739e-85,0.941242886529624,0.311,0.07,1.30403389175778e-80
"CYTH1",1.05610439485225e-84,-0.412277248293788,0.229,0.576,1.7147967059216e-80
"SKAP1",2.47796584524567e-84,-0.473234914986461,0.208,0.544,4.02347314292539e-80
"PTPRC",4.74637302232756e-84,-0.467369358353471,0.175,0.51,7.70668587635326e-80
"IL7R",1.08549186363787e-83,-0.465285196953191,0.111,0.433,1.76251313898881e-79
"TAPBP",5.76696940339251e-83,-0.438223817463077,0.569,0.86,9.36382822028842e-79
"ALDH3B2",7.1340586815797e-83,0.281515246989442,0.217,0.023,1.1583571081281e-78
"FAM83H",7.43491656644279e-83,0.41159255961381,0.263,0.045,1.20720740289332e-78
"SLPI",1.67332423793838e-82,0.588383012651621,0.24,0.034,2.71697656514055e-78
"SELPLG",3.36026076819702e-82,-0.400136351382651,0.114,0.436,5.4560554093215e-78
"TUBB2A",1.12324986090248e-81,0.408980513130565,0.235,0.033,1.82382079914735e-77
"ITGA6",1.1967513365729e-81,0.458410079915091,0.242,0.036,1.94316514519342e-77
"LGALSL",1.80325435238286e-81,0.344584884768454,0.265,0.047,2.92794409196406e-77
"TYROBP",1.80840752931389e-81,-0.500672441555362,0.429,0.742,2.93631130534697e-77
"UCP2",5.64293928536447e-81,-0.398138370912393,0.104,0.419,9.16244051764629e-77
"GJB6",2.67150275308552e-80,0.312208817208412,0.185,0.013,4.33771902018495e-76
"CD68",1.29075168924627e-79,-0.490294213332046,0.132,0.444,2.09579351782917e-75
"MMP2",1.59816844216241e-79,-0.919905031419914,0.429,0.693,2.5949460995391e-75
"CITED4",2.16535005572192e-79,0.360250739927965,0.235,0.034,3.51587888547568e-75
"CSK",5.86259100204869e-79,-0.407822429410306,0.176,0.501,9.51908901002645e-75
"TMEM40",5.87717429330494e-79,0.302708529027479,0.188,0.015,9.54276790003922e-75
"CSTA",1.24057938868921e-78,0.440433667687103,0.258,0.046,2.01432875341467e-74
"ARHGEF1",2.11488624835863e-78,-0.524649532534478,0.406,0.707,3.43394080145991e-74
"PREX1",2.43977807998458e-78,-0.39228473699504,0.168,0.494,3.96146766847096e-74
"CDC42SE2",2.53185015377451e-78,-0.410522667119917,0.231,0.558,4.11096509468368e-74
"CYBB",4.08549345815269e-78,-0.516472501871486,0.34,0.655,6.63361572800253e-74
"IGFLR1",4.44122196008797e-78,-0.386634301134623,0.162,0.483,7.21121209659483e-74
"LCE3D",1.57736971971109e-77,0.47831626373119,0.294,0.066,2.5611752138949e-73
"CCL18",4.11573992450696e-77,-0.683217441595243,0.416,0.709,6.68272691542196e-73
"FLG",4.79606550418594e-77,0.710788824085356,0.607,0.316,7.78737155914672e-73
"GIMAP5",4.8325994197949e-77,-0.426500687983982,0.165,0.481,7.84669167792098e-73
"C1S",6.93926942041601e-77,-0.452613993990645,0.46,0.76,1.12672917579295e-72
"ITGB4",1.58209514787777e-76,0.44606210715911,0.292,0.066,2.56884789160913e-72
"CD3D",1.75932970654293e-76,-0.41163832967075,0.144,0.458,2.85662364451375e-72
"CRIP1",2.9819177440792e-76,-0.463492565741149,0.419,0.742,4.8417398410614e-72
"SPINT2",3.34493374028547e-76,0.506711376559546,0.462,0.19,5.43116891410152e-72
"IFFO2",9.51024710123115e-76,0.386076433467433,0.267,0.054,1.5441788218269e-71
"DEFB1",1.28282171929242e-75,0.270750934633444,0.188,0.017,2.0829176256151e-71
"LRCH4",1.95593096192127e-75,-0.411351468797728,0.228,0.548,3.17584510287157e-71
"HNRNPA2B1",6.74442370126892e-75,-0.432185996976711,0.708,0.909,1.09509207637503e-70
"KLK6",2.29469416797277e-74,0.378608095241889,0.191,0.019,3.72589492053739e-70
"MPZL2",2.92510016948626e-74,0.313495276958837,0.224,0.034,4.74948514519484e-70
"TNFRSF1B",7.34536554187295e-74,-0.37096003918828,0.129,0.434,1.19266700303391e-69
"GBP1",1.23251083531231e-73,-0.537212007117619,0.527,0.778,2.0012278432966e-69
"S100A9",1.75415177251784e-73,1.79576780702235,0.784,0.821,2.84821623303722e-69
"PROM2",2.08311147714276e-73,0.285531482488633,0.234,0.038,3.38234810543671e-69
"PDZK1IP1",2.70119537379382e-73,0.310597328128607,0.222,0.033,4.38593092842902e-69
"ARHGAP4",3.17256588225993e-73,-0.382121949113751,0.113,0.411,5.15129522302545e-69
"FAM83G",3.40118695844202e-73,0.316112723733835,0.231,0.038,5.5225072644223e-69
"EPPK1",3.93328333778752e-73,0.301846485042053,0.239,0.041,6.3864721555656e-69
"EPS8L2",5.95061277927933e-73,0.275657050706458,0.192,0.021,9.66200996971584e-69
"ITGA3",7.92272159030211e-73,0.354223378690308,0.249,0.047,1.28641230461735e-68
"TGM1",1.12437632727826e-72,0.353972680522193,0.171,0.013,1.8256498426017e-68
"DDX17",1.71557373715918e-72,-0.465364055381473,0.57,0.815,2.78557707702536e-68
"KLK5",3.15535843404873e-72,0.279967634511811,0.203,0.026,5.12335548936493e-68
"MYO1G",4.89735232963032e-72,-0.361910516880374,0.122,0.422,7.95183097762076e-68
"IL2RB",1.04175077290412e-71,-0.386725351859307,0.107,0.4,1.69149072996442e-67
"BIRC3",1.47043011206291e-71,-0.458974697494444,0.128,0.421,2.38753737295654e-67
"GIPC1",2.55038218558306e-71,0.341382531959347,0.329,0.093,4.14105555473122e-67
"QKI",2.73391691587781e-71,-0.390774618354968,0.523,0.807,4.4390608963108e-67
"MAL2",3.69007310211296e-71,0.282325943236194,0.196,0.023,5.99157169590082e-67
"FGR",5.15618623304334e-71,-0.385502645028837,0.125,0.42,8.37209958659247e-67
"SLAMF8",8.04040790881069e-71,-0.404740569673042,0.176,0.478,1.30552103215359e-66
"KRT15",9.29218908042597e-71,0.638076434200339,0.369,0.124,1.50877274098877e-66
"HIST1H1E",9.85991234728452e-71,-0.453558575539682,0.679,0.903,1.60095396782859e-66
"GLIPR2",4.57800965854537e-70,-0.361703576994755,0.152,0.455,7.43331428258012e-66
"FNBP1",2.41266937556759e-69,-0.382024060054418,0.308,0.617,3.91745126510909e-65
"GRAMD1A",3.1281422050939e-69,-0.354897251838523,0.122,0.414,5.07916449841096e-65
"LGALS1",9.03264777667291e-69,-0.377223092353681,0.238,0.553,1.46663101949838e-64
"TNS4",1.02514724653737e-68,0.293277291944068,0.21,0.031,1.66453158420273e-64
"TMEM45A",1.21486907904758e-68,0.303408524308752,0.221,0.037,1.97258292364955e-64
"LYPD5",4.40879019925762e-68,0.289806620620833,0.174,0.017,7.1585526465346e-64
"SUN2",1.3155306084769e-67,-0.396594100710509,0.227,0.528,2.13602704898395e-63
"PEA15",1.40968584678214e-67,-0.35461336846399,0.329,0.641,2.28890690942016e-63
"LCK",1.71694012314518e-67,-0.34330243082588,0.061,0.325,2.78779567795083e-63
"PLA2G4F",1.83862910913507e-67,0.267368389882417,0.223,0.038,2.98538208450261e-63
"CD99",2.21578516745154e-67,-0.372384861913398,0.436,0.74,3.59777037639107e-63
"ACAP1",3.45273711583421e-67,-0.365529420665546,0.157,0.451,5.60620925498001e-63
"LPXN",4.27124161307491e-67,-0.327627444137552,0.063,0.327,6.93521500714973e-63
"PSTPIP1",5.34954841753532e-67,-0.361540489041337,0.136,0.424,8.6860617655521e-63
"ABCA12",5.68855350603626e-67,0.266385820740896,0.195,0.026,9.23650432775107e-63
"CD81",1.0820574056773e-66,-0.390418465739785,0.443,0.728,1.75693660959823e-62
"ZNF185",1.23607949801069e-66,0.270393608091194,0.158,0.012,2.00702228091996e-62
"SLA",1.6878500523437e-66,-0.347492697504159,0.137,0.426,2.74056212999047e-62
"ACTR3",1.7029052301425e-66,-0.36518398373653,0.5,0.776,2.76500722218237e-62
"COL7A1",2.26147350876522e-66,0.318258111772772,0.286,0.072,3.67195453618208e-62
"SPRR1B",3.546886492829e-66,0.317339021691627,0.157,0.012,5.75907959840644e-62
"TMEM54",3.68747288031053e-66,0.29302419110398,0.184,0.023,5.9873497157602e-62
"PSMB9",5.15777561795092e-66,-0.34652235985145,0.242,0.55,8.3746802708669e-62
"ANXA3",6.86805863300453e-66,0.276145449104178,0.141,0.007,1.11516668024095e-61
"HOPX",7.01414018620751e-66,0.47444049598481,0.456,0.198,1.13888594203451e-61
"TRAF1",9.11800302516374e-66,-0.403897896917682,0.148,0.432,1.48049015119584e-61
"GZMA",1.26729156230661e-65,-0.363150132635821,0.08,0.347,2.05770130971725e-61
"FXYD5",1.61171543888756e-65,-0.391002823405926,0.216,0.508,2.61694235812173e-61
"PTPRE",1.83909774395962e-65,-0.359562989028315,0.229,0.532,2.98614300686723e-61
"PTPN1",2.48552242828162e-65,-0.37642487666989,0.227,0.522,4.03574276680087e-61
"BRI3",2.6635500816209e-65,-0.425064449443578,0.21,0.498,4.32480626752786e-61
"PLD3",3.00556897586489e-65,-0.469217166392273,0.353,0.625,4.88014234611183e-61
"ADGRE5",8.40944540047566e-65,-0.343986245958079,0.137,0.424,1.36544164967523e-60
"SEPTIN6",9.83642346490921e-65,-0.351700577117471,0.11,0.386,1.59714007799731e-60
"GSTO1",1.08611180844799e-64,-0.35601959799779,0.227,0.525,1.763519743377e-60
"STK4",2.33614051423356e-64,-0.389077645303525,0.194,0.482,3.79319135296104e-60
"ARID5A",4.26284065906945e-64,-0.353163355479113,0.174,0.464,6.92157437813107e-60
"DUOXA1",4.58925661721301e-64,0.257995931237255,0.193,0.028,7.45157596936876e-60
"RHOD",5.18048702995011e-64,0.271345003013627,0.167,0.017,8.41155679052999e-60
"TFRC",5.45067857933094e-64,-0.442432933411509,0.212,0.494,8.85026680925965e-60
"DEF6",8.60897828895064e-64,-0.352104812728783,0.18,0.473,1.39783980477692e-59
"CD163",1.430066290011e-63,-0.403731260693672,0.223,0.511,2.32199863509086e-59
"ADA2",2.57092971027461e-63,-0.33635647913179,0.13,0.41,4.17441857057288e-59
"TAP1",4.70211547374134e-63,-0.357589620859064,0.463,0.753,7.63482489471381e-59
"CCDC88B",6.2248795152565e-63,-0.341004918479413,0.155,0.438,1.0107336868922e-58
"IGSF6",6.55132091885336e-63,-0.420847380171592,0.09,0.35,1.06373797759422e-58
"THEMIS2",7.63025723464472e-63,-0.341335847692746,0.152,0.436,1.23892486718926e-58
"FERMT1",1.02351319928743e-62,0.255344072830865,0.155,0.013,1.661878381683e-58
"MSN",1.26419120863344e-62,-0.349995044822122,0.393,0.688,2.05266726545812e-58
"SLC15A3",2.27626357798606e-62,-0.360972101637825,0.076,0.331,3.69596917157597e-58
"CALHM6",2.38781731030831e-62,-0.376113876526056,0.101,0.364,3.87709896674761e-58
"PLXND1",2.47079337508155e-62,-0.34224658122543,0.197,0.488,4.01182720311991e-58
"SNX10",4.45156385823772e-62,-0.479574151104106,0.109,0.37,7.22800423662058e-58
"DUOX1",7.58034288817756e-62,0.251509420582288,0.187,0.027,1.23082027475339e-57
"FERMT3",9.56077929366158e-62,-0.327946062386546,0.113,0.382,1.55238373391183e-57
"TLN1",1.84272255551277e-61,-0.333289128376465,0.215,0.507,2.99202861338608e-57
"SERPINB2",2.56192560539197e-61,0.316742003251123,0.149,0.013,4.15979860547493e-57
"CYBC1",2.77058874563673e-61,-0.328056181271507,0.258,0.561,4.49860494629036e-57
"SELL",3.2912357938477e-61,-0.433951021452557,0.137,0.402,5.34397955847052e-57
"PTPRF",4.45304878492668e-61,0.259909175790589,0.213,0.04,7.23041531208546e-57
"LASP1",4.61526203302382e-61,-0.336754855516972,0.33,0.631,7.49380096302078e-57
"CYTH4",5.79437979071575e-61,-0.343745313093059,0.199,0.485,9.40833446618517e-57
"SLC2A1",7.7614415483875e-61,0.28284667778106,0.221,0.044,1.26022526421168e-56
"CPVL",7.79401984515933e-61,-0.399070194716659,0.185,0.462,1.26551500225852e-56
"SPRR2G",1.10406696102489e-60,0.525817004808012,0.341,0.118,1.79267352461612e-56
"EVL",1.1101838336411e-60,-0.40585129042064,0.291,0.569,1.80260549068305e-56
"PIK3CD",1.12571672287869e-60,-0.34484110052607,0.161,0.44,1.82782624293813e-56
"CD6",1.46554950978736e-60,-0.336965191578125,0.07,0.319,2.37961273904174e-56
"C3",1.59353352418004e-60,-0.676627028160459,0.208,0.471,2.58742038321113e-56
"SULF1",1.89808160521702e-60,-0.46713059511321,0.173,0.437,3.08191510239087e-56
"CCR7",3.0439997226072e-60,-0.344410518520103,0.043,0.276,4.94254234959732e-56
"HIST1H3D",3.28540059421692e-60,-0.408733202024761,0.298,0.584,5.33450494483001e-56
"TNKS1BP1",5.82108551325617e-60,0.307263410450944,0.252,0.062,9.45169654787404e-56
"LAMB3",6.57261261462492e-60,0.547151869523004,0.185,0.028,1.06719511023665e-55
"ARPC4",8.2101554007011e-60,-0.351371357668886,0.584,0.819,1.33308293241184e-55
"NFKB2",1.31489824572018e-59,-0.341452155269459,0.268,0.56,2.13500028157586e-55
"AHNAK2",1.31952722007541e-59,0.254115212015614,0.217,0.043,2.14251634723644e-55
"C2",4.35013493110867e-59,-0.348417441080558,0.128,0.394,7.06331408764114e-55
"SEMA4D",7.01857112415111e-59,-0.334624408346775,0.094,0.346,1.13960539342842e-54
"PCDH7",9.71548943245807e-59,0.250518428730944,0.163,0.02,1.57750401914822e-54
"TMEM176A",1.30566201075699e-58,-0.332691296199954,0.1,0.355,2.12000340686612e-54
"COL6A3",1.84892610742987e-58,-0.414447909942964,0.332,0.612,3.00210132063387e-54
"DOCK8",2.27981890709248e-58,-0.313463020971973,0.119,0.382,3.70174195944606e-54
"MAP4K1",2.43417723405327e-58,-0.324609316047918,0.078,0.324,3.95237357493229e-54
"LAT",4.60534350003487e-58,-0.326012221577189,0.07,0.311,7.47769624100662e-54
"IDO1",5.51612989857772e-58,-0.687655136889448,0.405,0.64,8.95654011632064e-54
"VAMP5",7.73854926679039e-58,-0.339156416577189,0.24,0.523,1.25650824444876e-53
"CTNND1",8.55435411449696e-58,0.357114766508335,0.412,0.175,1.38897047757087e-53
"SOCS1",1.01017267077129e-57,-0.383208103271073,0.182,0.448,1.64021736553135e-53
"PLS3",1.04942211783281e-57,0.263375551050985,0.246,0.06,1.70394669272514e-53
"FUS",1.27140184028971e-57,-0.357354456546209,0.522,0.767,2.0643751680784e-53
"PPP1R9B",1.87273571774341e-57,-0.322638362360237,0.285,0.571,3.04076098489998e-53
"LAMC2",2.48701016609157e-57,0.412012552994004,0.154,0.017,4.03815840668287e-53
"TGOLN2",1.47699169821788e-56,-0.321682553148742,0.248,0.531,2.39819142039637e-52
"TGM2",1.63725961790438e-56,-0.348917422038911,0.093,0.339,2.65841844159134e-52
"KIAA1522",1.64354859883286e-56,0.258338019960263,0.253,0.066,2.66862985992492e-52
"HIST1H1B",1.97083820941162e-56,-0.448976541097646,0.406,0.663,3.20005000062165e-52
"RHOA",3.13926121803548e-56,-0.321055629854396,0.814,0.946,5.09721843972421e-52
"MLLT6",3.31729978742804e-56,-0.349917200152684,0.251,0.527,5.38629966484691e-52
"FAM107B",4.42837391882755e-56,-0.305833070850461,0.082,0.323,7.1903507320003e-52
"STK10",4.90254416113288e-56,-0.323300792818037,0.147,0.408,7.96026095443146e-52
"SAMHD1",5.71708479672133e-56,-0.327586004361978,0.158,0.422,9.28283058443643e-52
"ID2",1.20634523408063e-55,-0.334827212602381,0.307,0.59,1.95874275657671e-51
"LHFPL2",2.04575480845475e-55,-0.32249366900827,0.094,0.337,3.32169208248797e-51
"TRPV2",2.1752621673615e-55,-0.30248648295311,0.108,0.359,3.53197318114487e-51
"PNRC1",2.27668260267583e-55,-0.337554715418842,0.252,0.524,3.69664954196474e-51
"FCGR3A",2.87494749135418e-55,-0.401454763829428,0.19,0.45,4.66805224171178e-51
"S100A7A",2.96272160814773e-55,0.27211874024074,0.146,0.016,4.81057107514947e-51
"LGALS2",4.88133441032478e-55,-0.317021455224379,0.06,0.288,7.92582268204434e-51
"NINJ1",5.78507594703061e-55,-0.344465402816079,0.149,0.406,9.3932278151936e-51
"CD44",7.91430795555572e-55,-0.320088527251915,0.884,0.967,1.28504618274358e-50
"NR1H3",8.77873084928445e-55,-0.375007337577356,0.1,0.342,1.42540252799832e-50
"S100A6",9.38814058279147e-55,-0.377575171841937,0.966,0.997,1.52435238642785e-50
"FPR3",1.27299431703195e-54,-0.324482207082975,0.169,0.434,2.06696087256478e-50
"ACP5",1.45085824395333e-54,-0.464244755889759,0.306,0.563,2.35575853070703e-50
"TRAF3IP3",1.71021363475351e-54,-0.288179859587792,0.049,0.27,2.77687387874928e-50
"GIMAP4",1.86508550155136e-54,-0.309978730033029,0.107,0.353,3.02833932886894e-50
"CRISPLD2",3.560664871666e-54,-0.364280694354849,0.227,0.49,5.78145155212408e-50
"CTSD",4.45534043691356e-54,-0.612730472228991,0.818,0.882,7.23413626741655e-50
"CXCR4",6.30909108125951e-54,-0.303305260966932,0.084,0.32,1.02440711886411e-49
"UNC93B1",9.98028868936064e-54,-0.309599559917919,0.185,0.452,1.62049947449149e-49
"CD3E",1.04720218207229e-53,-0.309573844460145,0.085,0.321,1.70034218303078e-49
"CTSC",1.33370601894564e-53,-0.357225936820899,0.43,0.7,2.16553846296204e-49
