"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C15orf48",3.38652933880075e-53,-0.463722384123723,0.233,0.485,5.49870768741078e-49
"SLURP1",4.13285249811495e-53,0.299713391551257,0.224,0.054,6.71051260118924e-49
"ANXA11",4.23557506278387e-53,-0.309235506147495,0.248,0.522,6.87730322944217e-49
"MMP14",5.94961530261993e-53,-0.395869853527063,0.269,0.527,9.66039036686397e-49
"SLFN5",7.42125525910984e-53,-0.330507167171506,0.192,0.453,1.20498921642166e-48
"TGM3",1.21467030535999e-52,0.256244347470009,0.182,0.033,1.97226017481302e-48
"FLNB",1.25500427260019e-52,0.308698082083593,0.251,0.071,2.03775043742093e-48
"RIPOR2",2.9376099960797e-52,-0.311400547556388,0.066,0.288,4.76979735063462e-48
"KCTD12",3.31039188350801e-52,-0.331401621022765,0.169,0.426,5.37508330125196e-48
"LSR",3.51708201841164e-52,0.267286310038928,0.246,0.067,5.71068607329498e-48
"SPN",4.45114135207711e-52,-0.300508030041408,0.107,0.346,7.2273182133676e-48
"ITGA4",4.81877392224187e-52,-0.327270055594191,0.106,0.343,7.82424321754412e-48
"LAIR1",5.81389788720646e-52,-0.30051411917358,0.118,0.362,9.44002599945712e-48
"RHOF",7.53361732540838e-52,-0.319520105276087,0.16,0.411,1.22323344512656e-47
"CAPZB",7.86220165280178e-52,-0.316347263011357,0.534,0.778,1.27658568236542e-47
"BIN2",8.45850840644062e-52,-0.273510019380889,0.051,0.265,1.37340800995376e-47
"WARS",1.0267021055963e-51,-0.453315431930259,0.716,0.92,1.66705620885672e-47
"UBA52",1.08252964400145e-51,-0.328813974622237,0.817,0.931,1.75770338296516e-47
"CBX6",1.62038373070098e-51,-0.307348010464218,0.26,0.529,2.63101706353918e-47
"IL10RA",1.93455613809436e-51,-0.287925175038793,0.057,0.273,3.14113880142381e-47
"CELF2",2.48860555489495e-51,-0.292641852569884,0.088,0.318,4.04074883948294e-47
"LIPA",3.57308847320332e-51,-0.359549363269558,0.085,0.313,5.80162375394023e-47
"LAMA3",7.65977869973644e-51,0.275461035292302,0.128,0.012,1.24371826747621e-46
"CLEC7A",8.168486745229e-51,-0.301241464377014,0.144,0.393,1.32631719282283e-46
"EMILIN2",1.63587791318627e-50,-0.317529446441208,0.21,0.471,2.65617496764054e-46
"CLEC10A",1.96366879080723e-50,-0.350726031934423,0.151,0.393,3.18840901563371e-46
"SLCO2B1",2.04289114332664e-50,-0.313961067078371,0.131,0.372,3.31704234941947e-46
"TSTA3",2.20265332867004e-50,0.258499929509941,0.288,0.095,3.57644820976154e-46
"ETS1",2.43314988944898e-50,-0.302190547821641,0.138,0.383,3.95070547549831e-46
"FCGR1A",2.44845989639577e-50,-0.289127896263229,0.048,0.256,3.97556433377781e-46
"GRB2",3.6571011290467e-50,-0.297896903780866,0.177,0.431,5.93803510323312e-46
"TMC8",5.40417175164902e-50,-0.304599756967505,0.088,0.313,8.77475367315252e-46
"GRK2",1.01841257196398e-49,-0.323975165352121,0.443,0.703,1.65359649309791e-45
"GPSM3",1.23392804637848e-49,-0.26603937512266,0.046,0.252,2.00352896890474e-45
"LILRB2",2.45676109766363e-49,-0.296175165319335,0.115,0.35,3.98904299427643e-45
"SERPINF1",2.85700394421256e-49,-0.34233283744178,0.284,0.542,4.63891730421793e-45
"ARRB2",5.9319763622559e-49,-0.274397763453752,0.086,0.31,9.63175001939491e-45
"WDFY4",7.74825223299836e-49,-0.335229179975254,0.153,0.392,1.25808371507194e-44
"DENND2D",8.65778920155933e-49,-0.334935590630184,0.123,0.354,1.40576523265719e-44
"ARHGAP25",1.05591939009494e-48,-0.288250668514944,0.119,0.353,1.71449631369716e-44
"CALM3",1.15558335601413e-48,-0.309827338322127,0.256,0.509,1.87632069516014e-44
"SASH3",1.17791065581383e-48,-0.284760171347577,0.159,0.407,1.91257353184491e-44
"ARHGAP30",2.7748377597078e-48,-0.27252806281884,0.068,0.28,4.50550407043756e-44
"PLTP",4.85011945560788e-48,-0.441316890197016,0.223,0.465,7.87513896007051e-44
"ARPC2",5.57370145578797e-48,-0.321049075024852,0.657,0.865,9.05001905376293e-44
"ATF5",5.92166247508645e-48,-0.312613790200999,0.101,0.325,9.61500336079787e-44
"SIPA1",6.20798838630672e-48,-0.275161626506017,0.094,0.316,1.00799107428462e-43
"M6PR",7.67847777121694e-48,-0.288766151478164,0.169,0.415,1.24675443571249e-43
"LGMN",8.67519049423363e-48,-0.348229059321632,0.185,0.428,1.40859068054871e-43
"IL21R",1.05673728461796e-47,-0.264252433349121,0.063,0.272,1.71582432903419e-43
"TNIP1",1.18051622433923e-47,-0.29139995869272,0.147,0.386,1.91680419345961e-43
"NNMT",1.35796083467353e-47,-0.345895211861559,0.185,0.425,2.20492100725942e-43
"TMBIM6",1.83105106986556e-47,-0.314789131014509,0.683,0.868,2.97307762214071e-43
"LOR",2.55320291646977e-47,0.71417941328613,0.568,0.331,4.14563557547197e-43
"LTB4R",3.17124728943836e-47,0.25011589360717,0.242,0.072,5.14915422386107e-43
"SIGIRR",8.08388605800627e-47,-0.312374005755186,0.107,0.329,1.31258057923848e-42
"IKZF3",9.34654437965376e-47,-0.268356046101988,0.057,0.258,1.51759841092438e-42
"RNASEK",1.09619652919326e-46,-0.29207520056148,0.217,0.465,1.7798943044511e-42
"CD9",1.30975997334727e-46,0.318449388761296,0.357,0.152,2.12665726872396e-42
"FKBP5",2.49213550651989e-46,-0.289201244478474,0.167,0.405,4.04648042193634e-42
"HSPA8",3.17499147077788e-46,-0.325109071683392,0.668,0.875,5.15523365110204e-42
"MOB1A",4.50893754600044e-46,-0.287497164521253,0.172,0.411,7.32116189344091e-42
"DEGS1",4.7348657683482e-46,0.332992204207219,0.351,0.149,7.68800154806697e-42
"TRIM22",2.41630253908397e-45,-0.286300605031686,0.436,0.703,3.92335043271065e-41
"ADAM19",3.04505717855841e-45,-0.280689478610719,0.158,0.391,4.94425934082529e-41
"CHI3L1",4.22197843777484e-45,-0.845836730304795,0.273,0.475,6.85522638941501e-41
"SF3B1",8.08451734033634e-45,-0.287118891781398,0.29,0.549,1.31268308055041e-40
"JAML",8.61615625169909e-45,-0.269244411495179,0.066,0.267,1.39900529058838e-40
"SLC39A8",9.09725657611626e-45,-0.380490505092968,0.176,0.401,1.477121550264e-40
"SERPINA1",1.10873381688931e-44,-0.269196756220219,0.05,0.241,1.80025109848317e-40
"ETV6",1.46741760420893e-44,-0.282137630418458,0.198,0.44,2.38264596395404e-40
"TACC1",1.72391468975753e-44,-0.281470436837585,0.182,0.421,2.79912028175931e-40
"ATP5F1E",2.06395764329919e-44,-0.292039897903698,0.322,0.568,3.35124802542489e-40
"HERPUD1",1.4257928217375e-43,-0.295637659179202,0.192,0.425,2.31505980465517e-39
"CASP8",1.84078127860688e-43,-0.272099499618968,0.123,0.341,2.98887656207399e-39
"TMEM173",2.06789789582586e-43,-0.28134963076211,0.21,0.448,3.35764581345245e-39
"DRAM1",2.31121395807503e-43,-0.25240833654018,0.077,0.28,3.75271810372642e-39
"SAMSN1",2.94176724757654e-43,-0.252983346758993,0.08,0.283,4.77654747989002e-39
"APOC1",3.94699915886737e-43,-0.347278838025523,0.072,0.267,6.40874253425294e-39
"COL15A1",4.29459608160816e-43,-0.33554850544755,0.154,0.376,6.97313565770717e-39
"HIST1H2AG",7.06554100495493e-43,-0.323191085043687,0.151,0.371,1.14723189297453e-38
"DEK",1.04790747730021e-42,-0.274094098201031,0.375,0.628,1.70148737089235e-38
"VAV1",1.22673372665781e-42,-0.255942558502401,0.105,0.316,1.99184755197429e-38
"CFLAR",1.75740651743187e-42,-0.27735173904679,0.192,0.424,2.85350096235413e-38
"KLRK1",2.18731917795198e-42,-0.288083638222438,0.093,0.296,3.55155014924063e-38
"TNS3",4.55638419065598e-42,-0.299204364166792,0.122,0.332,7.39820101036812e-38
"VAC14",6.5055219765327e-42,-0.261813657764856,0.131,0.349,1.05630160332962e-37
"RAPGEF1",6.71359810908375e-42,-0.259226376702157,0.125,0.341,1.09008692497193e-37
"MICAL1",9.61483992484391e-42,-0.265951480977767,0.127,0.342,1.56116155859691e-37
"SCPEP1",1.21910908964355e-41,-0.312764912739185,0.197,0.421,1.97946742885424e-37
"ARPC3",1.26618885361193e-41,-0.271239603117269,0.351,0.59,2.05591084160969e-37
"RNF130",1.5527500571038e-41,-0.268416503683142,0.15,0.372,2.52120026771944e-37
"CALR",1.56403890353974e-41,-0.256364567498054,0.551,0.785,2.53952996767748e-37
"ZNF101",2.98074136476883e-41,-0.262233766396254,0.08,0.275,4.83982975397515e-37
"RCSD1",3.16969263191824e-41,-0.252545903601168,0.119,0.331,5.14662992644564e-37
"H1FX",4.23863468918727e-41,-0.283584783020096,0.381,0.618,6.88227114483338e-37
"FCGR2A",4.7490600719786e-41,-0.25530685635593,0.086,0.284,7.71104883887165e-37
"MOB3A",6.2101224202594e-41,-0.259086240784302,0.208,0.442,1.00833757737752e-36
"GIMAP1",6.57178862242401e-41,-0.26012079399112,0.119,0.33,1.06706131862299e-36
"CST6",7.25620265683957e-41,0.836741387603633,0.247,0.083,1.17818962539104e-36
"PTGS1",7.56341292331453e-41,0.254181772916252,0.269,0.098,1.22807135635858e-36
"IFITM2",1.54104800717869e-40,-0.322599688228153,0.412,0.633,2.50219964925603e-36
"TLE5",1.76043127674711e-40,-0.338838969013361,0.379,0.601,2.85841226405428e-36
"ZMIZ2",2.18292860565291e-40,-0.262382031649032,0.185,0.41,3.54442117699863e-36
"SH3BGRL",2.20380071760118e-40,-0.265464059443889,0.236,0.468,3.57831122516903e-36
"MGAT1",2.37942015229533e-40,-0.269558624842205,0.242,0.479,3.86346450128193e-36
"PI3",2.59277059653919e-40,0.283532077550319,0.109,0.012,4.20988161760069e-36
"PTK2B",3.68669507190303e-40,-0.255768025546611,0.117,0.323,5.98608678824894e-36
"TGFBI",5.57612387146038e-40,-0.294809369941124,0.302,0.537,9.05395233009022e-36
"ADAMTS2",5.87034580713465e-40,-0.323045396731195,0.161,0.371,9.53168048704454e-36
"RAB11A",6.76515186287551e-40,0.270677795849431,0.334,0.148,1.0984577079751e-35
"FBP1",7.90854738633896e-40,-0.627211866243291,0.293,0.513,1.28411083911986e-35
"CD96",1.30191232751226e-39,-0.250116525032191,0.082,0.273,2.11391504618165e-35
"FAM49B",1.49831533300737e-39,-0.253987124126795,0.143,0.357,2.43281460620407e-35
"ATP2A3",1.56012511188423e-39,-0.255818227550517,0.093,0.288,2.53317514416642e-35
"MYH9",1.58994723344164e-39,-0.286454599047031,0.737,0.904,2.5815973229392e-35
"CAPNS1",2.72615493039864e-39,-0.27237227041313,0.29,0.526,4.42645776048827e-35
"GSTK1",3.49921543242763e-39,-0.260717805964176,0.397,0.638,5.68167609763274e-35
"CD274",3.76382885609236e-39,-0.253138652441036,0.08,0.269,6.11132891363717e-35
"MS4A6A",3.82842804886936e-39,-0.267760615168879,0.074,0.259,6.21621862294918e-35
"GNLY",1.00971578594301e-38,-0.30545845075327,0.356,0.592,1.63947552163567e-34
"CARD8",1.13056972734326e-38,-0.257002561565739,0.146,0.357,1.83570606628725e-34
"APOBR",1.2453834195174e-38,-0.268396074012308,0.296,0.535,2.0221290582704e-34
"NUB1",1.26260883839392e-38,-0.269274277833987,0.168,0.381,2.05009797090021e-34
"HLA-A",3.35369225902359e-38,-0.50113885280558,0.564,0.664,5.4453901209766e-34
"APOL3",4.19654667915945e-38,-0.257470935424918,0.167,0.38,6.81393284295119e-34
"CLCN7",4.6618943653575e-38,-0.251342386360411,0.168,0.382,7.56951788103097e-34
"HIST1H4D",5.04912169268471e-38,-0.320116047878453,0.355,0.581,8.19825889241216e-34
"MARCKS",5.62217071736481e-38,-0.320810863827758,0.62,0.833,9.12871859378525e-34
"ARAP1",6.06589567864161e-38,-0.264441379068845,0.287,0.521,9.84919481341038e-34
"ESYT2",1.02456446756487e-37,-0.25507836315382,0.165,0.377,1.66358532598508e-33
"LAG3",2.62397649732206e-37,-0.271414428591897,0.067,0.243,4.26055063870182e-33
"ZFP36L1",2.64549419609695e-37,-0.276915033491978,0.373,0.602,4.29548892620261e-33
"RNF213",3.94409243979894e-37,-0.276839264653921,0.576,0.84,6.40402289450154e-33
"CHIT1",4.56506855684112e-37,-0.418101868314488,0.069,0.243,7.41230181574293e-33
"ELL2",4.80390780124084e-37,0.275579787857858,0.284,0.118,7.80010509687475e-33
"EMILIN1",5.95114457244246e-37,-0.25673764832412,0.173,0.386,9.66287344227481e-33
"ATP6V0B",1.45267292327622e-36,-0.268636548265747,0.308,0.528,2.35870502552359e-32
"CTSL",1.46019972780056e-36,-0.346350201655886,0.332,0.545,2.37092629802976e-32
"HIST1H4E",2.1122634931179e-36,-0.274567383304736,0.177,0.385,3.42968223377553e-32
"HIST2H2AB",2.30511580448313e-36,-0.263419377580346,0.151,0.353,3.74281653173926e-32
"GM2A",5.24357285938032e-36,-0.473150650711867,0.418,0.587,8.51398925177582e-32
"GPNMB",7.42267708118338e-36,-0.407574778052245,0.374,0.562,1.20522007767174e-31
"GPX4",8.57461648242473e-36,-0.27421654240796,0.209,0.422,1.3922604782513e-31
"PPP2R5C",9.65119939625359e-36,-0.28016715657749,0.258,0.469,1.5670652459697e-31
"GABARAP",1.14609632583676e-35,-0.273345073166809,0.635,0.852,1.86091660426114e-31
"BICD2",1.31492969527233e-35,0.273162104487454,0.364,0.181,2.13505134621368e-31
"NOP53",1.37427926473247e-35,-0.293430796038388,0.521,0.728,2.2314172421461e-31
"HNRNPU",1.58767647213899e-35,-0.253889404707057,0.239,0.455,2.57791028781207e-31
"CTSK",1.75792225235328e-35,-0.465862332242749,0.423,0.613,2.85433836114602e-31
"IGFBP5",2.07081507221242e-35,-0.509452170712619,0.479,0.637,3.36238243275131e-31
"CDV3",4.01793985332846e-35,-0.253947479832823,0.504,0.719,6.52392893984941e-31
"PTGDS",4.23470588826519e-35,-0.474865776321498,0.521,0.715,6.87589195077619e-31
"SERPINB9",5.04475247772148e-35,-0.265165021017285,0.202,0.41,8.19116459807637e-31
"HIST1H4C",7.31299659424675e-35,-0.321766103044574,0.349,0.549,1.18741125700784e-30
"SRRM2",8.43708656172652e-35,-0.285665533240574,0.48,0.679,1.36992974502754e-30
"DDX5",1.8936290936197e-34,-0.278114207165474,0.893,0.975,3.07468555931032e-30
"MMP3",2.93183512468329e-34,0.4500561809547,0.227,0.083,4.76042069194827e-30
"AEBP1",4.94327398058527e-34,-0.321945386677176,0.228,0.426,8.0263939622763e-30
"CIRBP",1.01833932495157e-33,-0.257875781267333,0.573,0.761,1.65347756192386e-29
"PSME1",2.76013097541083e-33,-0.263349543386571,0.416,0.622,4.48162466477457e-29
"EID1",2.93628580978597e-33,-0.250929042309209,0.363,0.582,4.76764726934948e-29
"DBNL",3.09000991378994e-33,-0.252438223900972,0.437,0.647,5.01724909702072e-29
"HIST1H4A",3.54519807130694e-33,-0.276994487051966,0.301,0.508,5.75633810838107e-29
"FBN1",4.12128768419445e-32,-0.415581154623819,0.532,0.674,6.69173481282654e-28
"ASAH1",7.26276695388104e-32,-0.293541181860318,0.327,0.532,1.17925547030166e-27
"PGD",1.23100100068514e-31,-0.350328286757925,0.353,0.535,1.99877632481247e-27
"ALDH3A2",2.25833333853104e-31,0.258577147110563,0.26,0.112,3.66685584177284e-27
"SAT1",2.34036116347868e-31,-0.28049017407571,0.184,0.373,3.80004442114033e-27
"NIBAN2",3.18149134067463e-31,0.279586505375505,0.362,0.194,5.1657874898534e-27
"IL1RN",9.64995438216839e-31,0.319388677753562,0.228,0.091,1.56686309303268e-26
"EIF6",4.77944088599321e-30,0.262797547020453,0.388,0.219,7.76037816658717e-26
"GZMB",4.96050347417402e-30,-0.288757135563924,0.393,0.607,8.05436949101636e-26
"PRRX1",1.8701362931202e-29,-0.260075173877314,0.231,0.421,3.03654029913927e-25
"IFI6",9.40232140819239e-29,0.586289533880081,0.672,0.594,1.5266549270482e-24
"JCHAIN",1.43126110400522e-28,-0.436489479765391,0.17,0.342,2.32393865457327e-24
"GRN",7.80385542335429e-28,-0.268880724292157,0.283,0.467,1.26711200509004e-23
"GSN",5.01838926349364e-27,-0.278363648344212,0.703,0.871,8.14835864713462e-23
"CCL21",3.01516323674364e-26,-0.600983839057576,0.201,0.36,4.89572054750064e-22
"APOE",5.54720895908616e-26,-0.411388403681843,0.588,0.741,9.00700318686819e-22
"EEF1G",6.85333446812559e-26,-0.273722695312366,0.64,0.783,1.11277591758955e-21
"GREM1",1.07790620983928e-24,-0.392231312601774,0.222,0.377,1.75019631291604e-20
"C1R",2.35410936880566e-24,-0.275076623746721,0.65,0.776,3.82236738212975e-20
"COL4A1",1.50612096692477e-21,-0.268890190763992,0.192,0.343,2.44548861399575e-17
"PI16",5.57953702740906e-21,-0.327809488803741,0.141,0.275,9.05949427140409e-17
"HLA-DRB5",2.98700419081597e-20,-0.600843985960582,0.164,0.279,4.84999870462789e-16
"IGHM",5.96131501232155e-20,-0.446417484211732,0.17,0.311,9.6793871855065e-16
"GSTP1",1.51358550829204e-14,0.426480160887971,0.679,0.69,2.45760878981378e-10
"IGKC",4.51378188649894e-14,-0.826742526475815,0.447,0.564,7.32902764910833e-10
"IGHG3",8.12928558966875e-13,-0.378638390287605,0.049,0.125,1.31995210119452e-08
"NUPR1",1.06100679037864e-12,-0.388809891403147,0.489,0.588,1.72275672553779e-08
"IGFBP7",2.18804913486543e-12,-0.31045685605165,0.328,0.433,3.552735380281e-08
"CSTB",6.77962638843645e-12,0.53254900971216,0.668,0.621,1.10080793669043e-07
"ANXA1",2.45802382369713e-11,0.491605887372358,0.667,0.827,3.99109328253702e-07
"HLA-DRB1",6.73157197496908e-11,-0.637007623455365,0.215,0.282,1.09300534157573e-06
"COL3A1",2.12509041681765e-09,-0.375501355297096,0.83,0.897,3.45050930978683e-05
"IGHG1",1.69286812825387e-07,-0.805886932633226,0.257,0.324,0.00274870997984581
"MT1G",1.67334437808758e-05,-0.250143282396237,0.135,0.185,0.27170092667008
"IFI27",8.83092883844518e-05,0.332367056373221,0.686,0.736,1
"COL1A1",0.00212609293521675,-0.263097736144337,0.578,0.644,1
